Day of month,Date,Vent Temperature,Ambient Temperature,Difference in Temperature,Vent Open/Closed,Power(W),Energy(kWh),Total Energy(kWh)
21,"Mar 21, 2017 16:36:43",21.75,21.875,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:36:46",21.75,21.875,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:36:50",21.75,21.875,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:36:58",21.75,21.875,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:01",21.75,21.937,0.187,True,-9.888,-0.0,0
21,"Mar 21, 2017 16:37:03",21.75,21.937,0.187,True,-9.888,-0.0,0
21,"Mar 21, 2017 16:37:06",21.75,21.937,0.187,True,-9.888,-0.0,0
21,"Mar 21, 2017 16:37:09",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:12",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:14",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:17",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:20",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:23",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:26",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:31",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:34",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:37",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:39",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:42",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:45",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:48",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:51",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:53",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:56",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:37:59",21.812,21.937,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:38:02",21.875,21.937,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:38:04",21.812,21.937,0.125,False,0,0,-0.0
21,"Mar 21, 2017 16:39:36",21.875,21.937,0.062,False,0,0,0,Program has started
21,"Mar 21, 2017 16:39:42",21.875,22.0,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:39:45",21.875,22.0,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:39:48",21.875,22.0,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:39:50",21.875,22.0,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:39:53",21.875,22.0,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:39:56",21.875,22.0,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:40:00",21.937,22.0,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:40:03",21.875,22.0,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:40:06",21.875,22.0,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:40:19",21.875,22.0,0.125,True,-6.609,-0.0,0,Program has started
21,"Mar 21, 2017 16:40:22",21.937,22.0,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:40:24",21.937,22.0,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:40:27",21.937,22.0,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:40:30",21.937,22.0,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:40:33",21.937,22.0,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:40:36",21.937,22.0,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:40:39",21.937,22.0,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:40:42",21.937,22.0,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:40:52",21.937,22.0,0.063,True,-3.331,-0.0,0,Program has started
21,"Mar 21, 2017 16:40:55",21.937,22.062,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:40:58",21.937,22.0,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:41:01",21.937,22.062,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:41:04",21.937,22.062,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:41:07",21.937,22.062,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:41:10",21.937,22.062,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:41:16",22.0,22.0,0.0,True,0.0,0.0,0,Program has started
21,"Mar 21, 2017 16:41:19",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:41:22",21.937,22.062,0.125,True,-6.609,-0.0,0
21,"Mar 21, 2017 16:41:25",21.937,22.0,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:41:28",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:41:31",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:41:35",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:41:38",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:41:41",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:41:44",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:41:47",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:41:51",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:41:54",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:41:58",22.0,22.062,0.062,True,-3.278,-0.0,0,Program has started
21,"Mar 21, 2017 16:42:00",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:42:03",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:42:05",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:42:08",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:42:11",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:42:14",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:42:19",22.062,22.062,0.0,True,0.0,0.0,0,Program has started
21,"Mar 21, 2017 16:42:22",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:42:25",22.062,22.062,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:42:27",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:42:30",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:42:33",22.0,22.062,0.062,True,-3.278,-0.0,0
21,"Mar 21, 2017 16:42:36",22.062,22.062,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:42:39",22.062,22.062,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:42:41",22.062,22.062,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:42:44",22.062,22.062,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:42:47",22.062,22.062,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:42:50",22.062,22.062,0.0,True,0.0,0.0,0,Program has started
21,"Mar 21, 2017 16:42:53",22.062,22.062,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:42:56",22.062,22.062,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:42:58",22.062,22.062,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:43:01",22.062,22.062,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:43:04",22.062,22.062,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:43:07",22.062,22.062,0.0,True,0.0,0.0,0
