Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 15:00:58 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:01 2017,21.25,21.187,0.063,True,0.0,-0.0
Tue Jan 31 15:01:04 2017,21.25,21.187,0.063,True,0.0,-0.0
Tue Jan 31 15:01:06 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:09 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:12 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:15 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:17 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:20 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:23 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:26 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:28 2017,21.25,21.187,0.063,True,0.0,-0.0
Tue Jan 31 15:01:31 2017,21.25,21.187,0.063,True,0.0,-0.0
Tue Jan 31 15:01:34 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:37 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:40 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:42 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:45 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:49 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:51 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:54 2017,21.25,21.25,0.0,True,0.0,-0.0
Tue Jan 31 15:01:57 2017,21.312,21.25,0.062,True,0.0,-0.0
Tue Jan 31 15:02:00 2017,21.312,21.25,0.062,True,0.0,0.0
Tue Jan 31 15:02:02 2017,21.312,21.25,0.062,True,0.0,0.0
Tue Jan 31 15:02:05 2017,21.25,21.25,0.0,True,0.0,0.0
Tue Jan 31 15:02:08 2017,21.25,21.25,0.0,True,0.0,0.0
Tue Jan 31 15:02:18 2017,21.25,21.25,0.0,False,0,0,0.0
Tue Jan 31 15:02:28 2017,21.312,21.25,0.062,False
Tue Jan 31 15:02:41 2017,21.25,21.25,0.0,False
Program has started,0,0,0,False
Tue Jan 31 14:58:28 2017,21.25,21.25,0.0,True,0.0,0.0
Tue Jan 31 14:58:35 2017,21.25,21.25,0.0,True,0.0,0.0
Tue Jan 31 14:58:42 2017,21.25,21.25,0.0,True,0.0,0.0
Tue Jan 31 14:58:49 2017,21.25,21.25,0.0,True,0.0,0.0
Tue Jan 31 14:58:56 2017,21.25,21.25,0.0,True,0.0,0.0
Tue Jan 31 14:59:03 2017,21.25,21.25,0.0,True,0.0,0.0
Tue Jan 31 14:59:10 2017,21.25,21.25,0.0,True,0.0,0.0
Tue Jan 31 14:59:17 2017,21.25,21.25,0.0,True,0.0,0.0
Tue Jan 31 14:59:24 2017,21.25,21.25,0.0,True,0.0,0.0
Tue Jan 31 14:59:31 2017,21.25,21.25,0.0,True,0.0,0.0
Tue Jan 31 14:59:38 2017,21.312,21.25,0.062,True,0.0,0.0
Tue Jan 31 14:59:45 2017,21.312,21.25,0.062,True,0.0,0.0
Tue Jan 31 14:59:51 2017,21.312,21.25,0.062,True,0.0,0.0
Tue Jan 31 14:59:58 2017,21.312,21.25,0.062,True,0.0,0.0
Tue Jan 31 15:00:05 2017,21.312,21.25,0.062,True,0.0,0.0
Tue Jan 31 15:00:12 2017,21.312,21.312,0.0,True,0.0,0.0
Tue Jan 31 15:00:19 2017,21.312,21.312,0.0,True,0.0,0.0
Tue Jan 31 15:00:26 2017,21.312,21.312,0.0,True,0.0,0.0
Tue Jan 31 15:00:32 2017,21.312,21.312,0.0,True,0.0,0.0
Tue Jan 31 15:00:39 2017,21.312,21.312,0.0,True,0.0,0.0
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 15:06:04 2017,21.812,21.562,0.25,False
Tue Jan 31 15:07:05 2017,21.875,21.562,0.313,False
Tue Jan 31 15:08:07 2017,21.875,21.625,0.25,False
Tue Jan 31 15:09:08 2017,21.875,21.625,0.25,False
Tue Jan 31 15:10:10 2017,21.812,21.625,0.187,False
Program has started,0,0,0,False
Tue Jan 31 15:11:12 2017,21.875,21.687,0.188,False
Tue Jan 31 15:12:02 2017,21.875,21.687,0.188,False
Tue Jan 31 15:12:13 2017,21.875,21.687,0.188,False
Tue Jan 31 15:13:01 2017,21.875,21.687,0.188,False
Tue Jan 31 15:13:15 2017,21.875,21.687,0.188,False
Tue Jan 31 15:14:01 2017,21.875,21.687,0.188,False
Tue Jan 31 15:14:16 2017,21.875,21.687,0.188,False
Program has started,0,0,0,False
Tue Jan 31 15:15:18 2017,21.937,21.687,0.25,False
Program has started,0,0,0,False
Tue Jan 31 15:16:20 2017,21.937,21.75,0.187,False
Tue Jan 31 15:16:36 2017,21.937,21.75,0.187,False
Tue Jan 31 15:17:21 2017,21.937,21.687,0.25,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 15:18:22 2017,21.937,21.75,0.187,False
Program has started,0,0,0,False
Tue Jan 31 15:19:23 2017,21.937,21.75,0.187,False
Tue Jan 31 15:19:38 2017,21.937,21.75,0.187,False
Program has started,0,0,0,False
Tue Jan 31 15:20:25 2017,21.937,21.75,0.187,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 15:32:56 2017,22.125,21.937,0.188,False
Tue Jan 31 15:33:56 2017,22.187,21.937,0.25,False
Tue Jan 31 15:34:56 2017,22.187,21.937,0.25,False
Tue Jan 31 15:35:56 2017,22.187,22.0,0.187,False
Program has started,0,0,0,False
Tue Jan 31 15:37:08 2017,22.25,22.0,0.25,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 15:39:49 2017,22.25,22.0,0.25,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
